timestamp,interRequestTime(s),payloadsize(B),packetsize(B),deviceAppAddress_,car_sending,ueIP,speed,roadID,laneDensity,AppName,localPort_,idframe
3.4,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,218
3.4015,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,218
3.4015,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,218
3.4015,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,218
3.4015,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,218
3.4015,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,218
3.4015,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,218
3.409,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,219
3.409,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,219
3.409,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,219
3.409,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,219
3.409,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,219
3.409,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,219
3.409,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,219
3.409,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,219
3.409,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,219
3.409,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,219
3.409,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,219
3.409,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,19
3.41,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,219
3.41,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,219
3.4115,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,219
3.4115,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,219
3.4115,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,219
3.4115,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,219
3.4115,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,219
3.4115,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,219
3.419,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,220
3.419,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,220
3.419,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,220
3.419,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,220
3.419,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,220
3.419,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,220
3.419,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,220
3.419,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,220
3.419,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,220
3.419,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,220
3.419,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,220
3.419,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,20
3.42,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,220
3.42,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,220
3.4215,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,220
3.4215,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,220
3.4215,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,220
3.4215,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,220
3.4215,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,220
3.4215,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,220
3.429,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,221
3.429,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,221
3.429,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,221
3.429,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,221
3.429,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,221
3.429,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,221
3.429,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,221
3.429,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,221
3.429,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,221
3.429,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,221
3.429,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,221
3.429,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,21
3.43,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,221
3.43,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,221
3.4315,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,221
3.4315,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,221
3.4315,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,221
3.4315,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,221
3.4315,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,221
3.4315,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,221
3.439,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,222
3.439,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,222
3.439,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,222
3.439,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,222
3.439,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,222
3.439,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,222
3.439,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,222
3.439,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,222
3.439,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,222
3.439,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,222
3.439,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,222
3.439,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,22
3.44,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,222
3.44,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,222
3.4415,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,222
3.4415,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,222
3.4415,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,222
3.4415,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,222
3.4415,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,222
3.4415,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,222
3.449,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,223
3.449,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,223
3.449,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,223
3.449,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,223
3.449,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,223
3.449,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,223
3.449,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,223
3.449,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,223
3.449,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,223
3.449,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,223
3.449,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,223
3.449,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,23
3.45,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,223
3.45,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,223
3.4515,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,223
3.4515,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,223
3.4515,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,223
3.4515,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,223
3.4515,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,223
3.4515,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,223
3.459,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,224
3.459,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,224
3.459,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,224
3.459,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,224
3.459,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,224
3.459,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,224
3.459,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,224
3.459,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,224
3.459,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,224
3.459,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,224
3.459,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,224
3.459,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,24
3.46,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,224
3.46,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,224
3.4615,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,224
3.4615,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,224
3.4615,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,224
3.4615,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,224
3.4615,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,224
3.4615,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,224
3.469,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,225
3.469,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,225
3.469,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,225
3.469,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,225
3.469,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,225
3.469,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,225
3.469,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,225
3.469,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,225
3.469,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,225
3.469,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,225
3.469,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,225
3.469,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,25
3.47,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,225
3.47,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,225
3.4715,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,225
3.4715,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,225
3.4715,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,225
3.4715,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,225
3.4715,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,225
3.4715,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,225
3.479,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,226
3.479,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,226
3.479,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,226
3.479,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,226
3.479,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,226
3.479,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,226
3.479,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,226
3.479,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,226
3.479,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,226
3.479,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,226
3.479,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,226
3.479,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,26
3.48,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,226
3.48,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,226
3.4815,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,226
3.4815,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,226
3.4815,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,226
3.4815,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,226
3.4815,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,226
3.4815,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,226
3.489,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,227
3.489,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,227
3.489,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,227
3.489,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,227
3.489,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,227
3.489,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,227
3.489,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,227
3.489,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,227
3.489,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,227
3.489,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,227
3.489,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,227
3.489,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,27
3.49,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,227
3.49,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,227
3.4915,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,227
3.4915,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,227
3.4915,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,227
3.4915,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,227
3.4915,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,227
3.4915,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,227
3.499,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,228
3.499,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,228
3.499,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,228
3.499,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,228
3.499,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,228
3.499,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,228
3.499,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,228
3.499,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,228
3.499,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,228
3.499,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,228
3.499,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,228
3.499,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,28
3.5,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,228
3.5,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,228
3.5015,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,228
3.5015,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,228
3.5015,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,228
3.5015,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,228
3.5015,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,228
3.5015,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,228
3.509,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,229
3.509,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,229
3.509,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,229
3.509,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,229
3.509,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,229
3.509,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,229
3.509,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,229
3.509,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,229
3.509,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,229
3.509,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,229
3.509,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,229
3.509,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,29
3.51,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,229
3.51,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,229
3.5115,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,229
3.5115,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,229
3.5115,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,229
3.5115,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,229
3.5115,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,229
3.5115,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,229
3.519,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,230
3.519,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,230
3.519,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,230
3.519,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,230
3.519,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,230
3.519,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,230
3.519,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,230
3.519,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,230
3.519,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,230
3.519,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,230
3.519,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,230
3.519,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,30
3.52,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,230
3.52,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,5.96986,4006705#1,1,test,4009,230
3.5215,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,5.84895,10425130,1,test,4009,230
3.5215,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,5.71396,-3998615#0,1,test,4009,230
3.5215,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,5.89533,-113939241,1,test,4009,230
3.5215,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,5.80126,30405358#1,1,test,4009,230
3.5215,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,6.13512,-3998615#1,1,test,4009,230
3.5215,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,5.88455,4006684,1,test,4009,230
3.529,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,5.89157,-4006683,1,test,4009,231
3.529,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,5.99201,4006683,2,test,4009,231
3.529,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,6.12583,-4006740,1,test,4009,231
3.529,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,5.64946,4900739#1,1,test,4009,231
3.529,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,6.1533,-29900565#0,1,test,4009,231
3.529,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,6.21554,4006702#2,1,test,4009,231
3.529,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,5.93693,25472299,1,test,4009,231
3.529,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,5.55667,-5445204#2,1,test,4009,231
3.529,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,5.96618,4006691,1,test,4009,231
3.529,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,5.80481,37591481,1,test,4009,231
3.529,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,6.2187,4047378,1,test,4009,231
3.529,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,0.730895,4006683,2,test,4009,31
3.53,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,5.82218,30405358#0,1,test,4009,231
